examplename,example
tablename,"`quote"
starttime,"2020.12.18D12:00"
endtime,"2020.12.20D12:00"
timecolumn,"`time"
instruments,"`AAPL`GOOG"
columns,"`sym`bid`ask`bsize`asize"
grouping,"`sym"
aggregations1,"`max`min`wavg!(`price;`size;`price`size)"
aggregations2,"`max`wavg!(`bidprice`askprice;(`asksize`askprice;`bidsize`bidprice))"
timebar,"(10;`minute;`time)"
filters1,"`sym`bid`ask!(enlist(=;`AAPL);((<;85);(>;60));enlist(not;within;10 20))"
filters2,"`sym`bid`bsize!(enlist(like;"AAPL");((<;85);(>;83.5));enlist(not;within;5 43))"
filters3,"`sym`bid`ask!(enlist(=;`AAPL);((<;85);(>;60));enlist(within;10 20))"
ordering1,"((`asc`sym);(`desc`price))"
ordering2,"enlist(`asc`maxPrice)"
ordering3,"enlist(`desc`bidprice)"
renamecolumn,"`sym`date!(`newsym`newdate)"
freeformwhere1,"bidprice<0w, bidsize>`sym, bidprice>0w"
freeformwhere2,"sym=`AAPL, src=`BARX, price within 60 85"
freeformby,"sym:sym, source:src"
freeformcolumns1,"sym,time,mid:0.5*bidprice+askprice"
freeformcolumn2,"time, sym,mid:0.5*bid+ask"
postprocessing,"{flip x}"
queryoptimisation,"0b"	
sublist,"42"
getquery,"1b"
